timestamp_c,frame.number,frame.len,frame.protocols,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,llc.type,ip.hdr_len,ip.len,ip.id,ip.flags,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq_raw,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.window_size,tcp.options,udp.srcport,udp.dstport,udp.length,data.data,data.len,wlan.fc.type,wlan.fc.subtype,time_since_last_packet,class
1693963585.0,3050.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963585.0,3053.0,134.0,0,320,22,0,22,0,0,0,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,FDI
1693963585.0,3055.0,100.0,0,48,13,0,13,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,0.0,FDI
1693963585.0,3057.0,265.0,0,48,13,0,13,0,0,0,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2,8,0.0,FDI
1693963585.0,3059.0,140.0,0,0,41,0,41,0,0,0,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,FDI
1693963585.0,3061.0,134.0,0,320,20,0,20,0,0,0,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,FDI
1693963585.0,3063.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963586.0,3065.0,91.0,0,314,8,2,8,2,0,0,3755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.0,FDI
1693963586.0,3067.0,66.0,0,320,20,0,20,0,0,0,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0,FDI
1693963586.0,3069.0,136.0,0,314,8,2,8,2,0,0,3756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,FDI
1693963586.0,3071.0,108.0,0,320,20,0,20,0,0,0,2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,FDI
1693963586.0,3073.0,266.0,0,48,13,0,13,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2,8,0.0,FDI
1693963586.0,3075.0,60.0,0,44,8,2,8,2,0,0,3757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3077.0,60.0,0,344,8,2,8,2,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3079.0,60.0,0,344,8,2,8,2,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3081.0,60.0,0,344,8,2,8,2,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3083.0,140.0,0,0,41,0,41,0,0,0,2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,FDI
1693963586.0,3084.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963586.0,3086.0,60.0,0,44,8,2,8,2,0,0,3758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3088.0,266.0,0,48,13,0,13,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2,8,0.0,FDI
1693963586.0,3112.0,98.0,0,44,8,2,8,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.0,FDI
1693963586.0,3118.0,98.0,0,44,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.0,FDI
1693963586.0,3124.0,370.0,0,0,41,0,41,0,0,0,2062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,FDI
1693963586.0,3125.0,140.0,0,0,41,0,41,0,0,0,2063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,FDI
1693963586.0,3126.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963586.0,3128.0,60.0,0,44,8,2,8,2,0,0,3760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3130.0,60.0,0,44,8,2,8,2,0,0,3761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3133.0,60.0,0,614,8,2,8,2,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3134.0,60.0,0,614,8,2,8,2,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3135.0,60.0,0,614,8,2,8,2,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3136.0,60.0,0,614,8,2,8,2,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3137.0,60.0,0,614,8,2,8,2,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3138.0,60.0,0,614,8,2,8,2,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3139.0,60.0,0,614,8,2,8,2,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3140.0,60.0,0,614,8,2,8,2,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3141.0,60.0,0,614,8,2,8,2,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3144.0,134.0,0,320,20,0,20,0,0,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,FDI
1693963586.0,3147.0,134.0,0,320,20,0,20,0,0,0,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,FDI
1693963586.0,3149.0,140.0,0,0,41,0,41,0,0,0,2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,FDI
1693963586.0,3150.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963586.0,3152.0,60.0,0,44,8,2,8,2,0,0,3770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3163.0,266.0,0,48,13,0,13,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2,8,0.0,FDI
1693963586.0,3166.0,60.0,0,44,8,2,8,2,0,0,3771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3168.0,140.0,0,0,41,0,41,0,0,0,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,FDI
1693963586.0,3169.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963586.0,3171.0,117.0,0,44,8,1,8,1,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,8,0.0,FDI
1693963586.0,3173.0,60.0,0,44,8,2,8,2,0,0,3778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3176.0,134.0,0,320,20,0,20,0,0,0,2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,FDI
1693963586.0,3179.0,60.0,0,44,8,2,8,2,0,0,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3182.0,134.0,0,320,20,0,20,0,0,0,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,FDI
1693963586.0,3184.0,140.0,0,0,41,0,41,0,0,0,2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,FDI
1693963586.0,3185.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963586.0,3188.0,134.0,0,320,20,0,20,0,0,0,2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,FDI
1693963586.0,3191.0,134.0,0,320,20,0,20,0,0,0,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,FDI
1693963586.0,3194.0,60.0,0,44,8,2,8,2,0,0,3788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3195.0,60.0,0,44,8,2,8,2,0,0,3788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3196.0,60.0,0,314,8,2,8,2,0,0,3788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3198.0,60.0,0,44,8,2,8,2,0,0,3789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3199.0,269.0,0,48,13,0,13,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2,8,0.0,FDI
1693963586.0,3201.0,100.0,0,48,13,0,13,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,0.0,FDI
1693963586.0,3203.0,140.0,0,0,41,0,41,0,0,0,2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,FDI
1693963586.0,3204.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963586.0,3208.0,269.0,0,48,13,0,13,0,0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2,8,0.0,FDI
1693963586.0,3210.0,60.0,0,44,8,2,8,2,0,0,3790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3212.0,140.0,0,0,41,0,41,0,0,0,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,FDI
1693963586.0,3213.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963586.0,3215.0,60.0,0,44,8,2,8,2,0,0,3791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3218.0,117.0,0,44,8,1,8,1,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,8,0.0,FDI
1693963586.0,3220.0,60.0,0,44,8,2,8,2,0,0,3792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3222.0,267.0,0,48,13,0,13,0,0,0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2,8,0.0,FDI
1693963586.0,3224.0,111.0,0,48,13,0,13,0,0,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,8,0.0,FDI
1693963586.0,3226.0,140.0,0,0,41,0,41,0,0,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,FDI
1693963586.0,3227.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963586.0,3229.0,60.0,0,44,8,2,8,2,0,0,3793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3231.0,268.0,0,48,13,0,13,0,0,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2,8,0.0,FDI
1693963586.0,3233.0,100.0,0,48,13,0,13,0,0,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,0.0,FDI
1693963586.0,3235.0,140.0,0,0,41,0,41,0,0,0,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,FDI
1693963586.0,3236.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963586.0,3238.0,60.0,0,44,8,2,8,2,0,0,3794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963586.0,3240.0,270.0,0,48,13,0,13,0,0,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2,8,0.0,FDI
1693963586.0,3242.0,140.0,0,0,41,0,41,0,0,0,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,FDI
1693963586.0,3243.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963586.0,3245.0,60.0,0,44,8,2,8,2,0,0,3795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963587.0,3247.0,269.0,0,48,13,0,13,0,0,0,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2,8,1.0,FDI
1693963587.0,3249.0,117.0,0,44,8,1,8,1,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,8,0.0,FDI
1693963587.0,3251.0,140.0,0,0,41,0,41,0,0,0,2078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,FDI
1693963587.0,3252.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963587.0,3254.0,60.0,0,44,8,2,8,2,0,0,3796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963587.0,3256.0,269.0,0,48,13,0,13,0,0,0,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2,8,0.0,FDI
1693963587.0,3257.0,100.0,0,48,13,0,13,0,0,0,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,0.0,FDI
1693963587.0,3259.0,140.0,0,0,41,0,41,0,0,0,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,FDI
1693963587.0,3260.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963587.0,3262.0,60.0,0,44,8,2,8,2,0,0,3797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963587.0,3264.0,267.0,0,48,13,0,13,0,0,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2,8,0.0,FDI
1693963587.0,3266.0,140.0,0,0,41,0,41,0,0,0,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,FDI
1693963587.0,3267.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963587.0,3269.0,60.0,0,44,8,2,8,2,0,0,3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963587.0,3271.0,117.0,0,44,8,1,8,1,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,8,0.0,FDI
1693963587.0,3279.0,268.0,0,48,13,0,13,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2,8,0.0,FDI
1693963587.0,3281.0,140.0,0,0,41,0,41,0,0,0,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,FDI
1693963587.0,3282.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963587.0,3284.0,60.0,0,44,8,2,8,2,0,0,3799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963587.0,3292.0,110.0,0,48,13,0,13,0,0,0,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,8,0.0,FDI
1693963587.0,3295.0,140.0,0,0,41,0,41,0,0,0,2082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,FDI
1693963587.0,3296.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963587.0,3297.0,60.0,0,344,8,2,8,2,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963587.0,3299.0,60.0,0,344,8,2,8,2,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963587.0,3301.0,267.0,0,48,13,0,13,0,0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2,8,0.0,FDI
1693963587.0,3303.0,140.0,0,0,41,0,41,0,0,0,2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,FDI
1693963587.0,3304.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963587.0,3306.0,60.0,0,44,8,2,8,2,0,0,3801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963587.0,3308.0,117.0,0,44,8,1,8,1,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,8,0.0,FDI
1693963587.0,3310.0,267.0,0,48,13,0,13,0,0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2,8,0.0,FDI
1693963587.0,3312.0,140.0,0,0,41,0,41,0,0,0,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,FDI
1693963587.0,3313.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963587.0,3315.0,60.0,0,44,8,2,8,2,0,0,3802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963587.0,3317.0,111.0,0,48,13,0,13,0,0,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,8,0.0,FDI
1693963587.0,3318.0,111.0,0,48,13,0,13,0,0,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,8,0.0,FDI
1693963587.0,3319.0,111.0,0,48,13,0,13,0,0,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,8,0.0,FDI
1693963587.0,3321.0,267.0,0,48,13,0,13,0,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2,8,0.0,FDI
1693963587.0,3323.0,140.0,0,0,41,0,41,0,0,0,2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,FDI
1693963587.0,3324.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963587.0,3326.0,60.0,0,44,8,2,8,2,0,0,3803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963587.0,3332.0,98.0,0,44,20,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.0,FDI
1693963587.0,3333.0,98.0,0,44,20,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.0,FDI
1693963587.0,3334.0,98.0,0,44,20,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.0,FDI
1693963587.0,3336.0,268.0,0,48,13,0,13,0,0,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2,8,0.0,FDI
1693963587.0,3338.0,140.0,0,0,41,0,41,0,0,0,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,FDI
1693963587.0,3339.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963587.0,3341.0,60.0,0,44,8,2,8,2,0,0,3804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963587.0,3343.0,267.0,0,48,13,0,13,0,0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2,8,0.0,FDI
1693963588.0,3345.0,140.0,0,0,41,0,41,0,0,0,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.0,FDI
1693963588.0,3346.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963588.0,3348.0,60.0,0,44,8,2,8,2,0,0,3805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963588.0,3351.0,100.0,0,48,13,0,13,0,0,0,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,0.0,FDI
1693963588.0,3353.0,267.0,0,48,13,0,13,0,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2,8,0.0,FDI
1693963588.0,3355.0,60.0,0,344,8,2,8,2,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963588.0,3357.0,60.0,0,344,8,2,8,2,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963588.0,3359.0,60.0,0,344,8,2,8,2,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963588.0,3361.0,60.0,0,344,8,2,8,2,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963588.0,3363.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963588.0,3365.0,60.0,0,44,8,2,8,2,0,0,3806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963588.0,3368.0,134.0,0,320,10,0,10,0,0,0,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,FDI
1693963588.0,3369.0,134.0,0,320,10,0,10,0,0,0,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,FDI
1693963588.0,3370.0,134.0,0,320,10,0,10,0,0,0,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,FDI
1693963588.0,3371.0,269.0,0,48,13,0,13,0,0,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2,8,0.0,FDI
1693963588.0,3373.0,140.0,0,0,41,0,41,0,0,0,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,FDI
1693963588.0,3374.0,62.0,0,60,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,FDI
1693963588.0,3376.0,60.0,0,44,8,2,8,2,0,0,3807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,FDI
1693963588.0,3379.0,269.0,0,48,13,0,13,0,0,0,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2,8,0.0,FDI
1693963588.0,3382.0,140.0,0,0,41,0,41,0,0,0,2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,FDI
